"","DOI","url","year","month","publisher","volume","number","pages","author","title","journal","key","entry"
"927","10.1257/app.20130442","https://doi.org/10.1257/app.20130442","2015","apr","American Economic Association","7","2","81--108","Jing Cai and Alain De Janvry and Elisabeth Sadoulet","Social Networks and the Decision to Insure","American Economic Journal: Applied Economics","Cai_2015","article"
"928","10.1257/app.20130169","https://doi.org/10.1257/app.20130169","2015","apr","American Economic Association","7","2","109--134","Jeffrey Clemens","Regulatory Redistribution in the Market for Health Insurance","American Economic Journal: Applied Economics","Clemens_2015","article"
"929","10.1257/app.20130271","https://doi.org/10.1257/app.20130271","2015","apr","American Economic Association","7","2","135--174","Simone Schaner","Do Opposites Detract? Intrahousehold Preference Heterogeneity and Inefficient Strategic Savings","American Economic Journal: Applied Economics","Schaner_2015","article"
"930","10.1257/app.20140039","https://doi.org/10.1257/app.20140039","2015","apr","American Economic Association","7","2","175--206","Giovanni Mastrobuoni and Paolo Pinotti","Legal Status and the Criminal Activity of Immigrants","American Economic Journal: Applied Economics","Mastrobuoni_2015","article"
"931","10.1257/app.20140010","https://doi.org/10.1257/app.20140010","2015","apr","American Economic Association","7","2","207--232","Kate Ambler and Diego Aycinena and Dean Yang","Channeling Remittances to Education: A Field Experiment among Migrants from El Salvador","American Economic Journal: Applied Economics","Ambler_2015","article"
"932","10.1257/app.20130401","https://doi.org/10.1257/app.20130401","2015","apr","American Economic Association","7","2","233--263","Cl{\'{e}}ment Imbert and John Papp","Labor Market Effects of Social Programs: Evidence from India{\textquotesingle}s Employment Guarantee","American Economic Journal: Applied Economics","Imbert_2015","article"
"933","10.1257/app.20120337","https://doi.org/10.1257/app.20120337","2015","apr","American Economic Association","7","2","264--292","Natalia Zinovyeva and Manuel Bagues","The Role of Connections in Academic Promotions","American Economic Journal: Applied Economics","Zinovyeva_2015","article"
"934","10.1257/app.20140185","https://doi.org/10.1257/app.20140185","2015","jul","American Economic Association","7","3","1--27","Luc Behaghel and Bruno Cr{\'{e}}pon and Thomas Le Barbanchon","Unintended Effects of Anonymous R{\'{e}}sum{\'{e}}s","American Economic Journal: Applied Economics","Behaghel_2015","article"
"935","10.1257/app.20120359","https://doi.org/10.1257/app.20120359","2015","jul","American Economic Association","7","3","28--50","N. Meltem Daysal and Mircea Trandafir and Reyn van Ewijk","Saving Lives at Birth: The Impact of Home Births on Infant Outcomes","American Economic Journal: Applied Economics","Daysal_2015","article"
"936","10.1257/app.20130327","https://doi.org/10.1257/app.20130327","2015","jul","American Economic Association","7","3","51--84","Heather Royer and Mark Stehr and Justin Sydnor","Incentives, Commitments, and Habit Formation in Exercise: Evidence from a Field Experiment with Workers at a Fortune-500 Company","American Economic Journal: Applied Economics","Royer_2015","article"
"937","10.1257/app.20130104","https://doi.org/10.1257/app.20130104","2015","jul","American Economic Association","7","3","85--122","Alon Eizenberg and Alberto Salvo","The Rise of Fringe Competitors in the Wake of an Emerging Middle Class: An Empirical Analysis","American Economic Journal: Applied Economics","Eizenberg_2015","article"
"938","10.1257/app.20130046","https://doi.org/10.1257/app.20130046","2015","jul","American Economic Association","7","3","123--146","Guillermo Marshall","Hassle Costs and Price Discrimination: An Empirical Welfare Analysis","American Economic Journal: Applied Economics","Marshall_2015","article"
"939","10.1257/app.20140030","https://doi.org/10.1257/app.20140030","2015","jul","American Economic Association","7","3","147--177","Andrew J. Hill","The Girl Next Door: The Effect of Opposite Gender Friends on High School Achievement","American Economic Journal: Applied Economics","Hill_2015","article"
"940","10.1257/app.20140162","https://doi.org/10.1257/app.20140162","2015","jul","American Economic Association","7","3","178--195","Thomas Buser","The Effect of Income on Religiousness","American Economic Journal: Applied Economics","Buser_2015","article"
"941","10.1257/app.20140201","https://doi.org/10.1257/app.20140201","2015","jul","American Economic Association","7","3","196--220","Francesca Refsum Jensenius","Development from Representation? A Study of Quotas for the Scheduled Castes in India","American Economic Journal: Applied Economics","Jensenius_2015","article"
"942","10.1257/app.20130359","https://doi.org/10.1257/app.20130359","2015","jul","American Economic Association","7","3","221--247","Marco Leonardi","The Effect of Product Demand on Inequality: Evidence from the United States and the United Kingdom","American Economic Journal: Applied Economics","Leonardi_2015","article"
"943","10.1257/app.20140062","https://doi.org/10.1257/app.20140062","2015","oct","American Economic Association","7","4","1--36","George Bulman","The Effect of Access to College Assessments on Enrollment and Attainment","American Economic Journal: Applied Economics","Bulman_2015","article"
"944","10.1257/app.20140352","https://doi.org/10.1257/app.20140352","2015","oct","American Economic Association","7","4","37--52","Fernando Botelho and Ricardo A. Madeira and Marcos A. Rangel","Racial Discrimination in Grading: Evidence from Brazil","American Economic Journal: Applied Economics","Botelho_2015","article"
"945","10.1257/app.20140022","https://doi.org/10.1257/app.20140022","2015","oct","American Economic Association","7","4","53--75","Thomas Breda and Son Thierry Ly","Professors in Core Science Fields Are Not Always Biased against Women: Evidence from France","American Economic Journal: Applied Economics","Breda_2015","article"
"946","10.1257/app.20140184","https://doi.org/10.1257/app.20140184","2015","oct","American Economic Association","7","4","76--102","Christopher R. Walters","Inputs in the Production of Early Childhood Human Capital: Evidence from Head Start","American Economic Journal: Applied Economics","Walters_2015","article"
"947","10.1257/app.20140111","https://doi.org/10.1257/app.20140111","2015","oct","American Economic Association","7","4","103--135","Claire S. H. Lim and James M. Snyder and David Strömberg","The Judge, the Politician, and the Press: Newspaper Coverage and Criminal Sentencing across Electoral Systems","American Economic Journal: Applied Economics","Lim_2015","article"
"948","10.1257/app.20140044","https://doi.org/10.1257/app.20140044","2015","oct","American Economic Association","7","4","136--168","C. Kirabo Jackson and Henry S. Schneider","Checklists and Worker Behavior: A Field Experiment","American Economic Journal: Applied Economics","Jackson_2015","article"
"949","10.1257/app.20130482","https://doi.org/10.1257/app.20130482","2015","oct","American Economic Association","7","4","169--197","Kevin Lang and Russell Weinstein","The Consequences of Teenage Childbearing before Roe v. Wade","American Economic Journal: Applied Economics","Lang_2015","article"
"950","10.1257/app.20120387","https://doi.org/10.1257/app.20120387","2015","oct","American Economic Association","7","4","198--220","Louis-Philippe Beland","Political Parties and Labor-Market Outcomes: Evidence from {US} States","American Economic Journal: Applied Economics","Beland_2015","article"
"951","10.1257/app.20140350","https://doi.org/10.1257/app.20140350","2015","oct","American Economic Association","7","4","221--253","Yi Lu and Linhui Yu","Trade Liberalization and Markup Dispersion: Evidence from China{\textquotesingle}s {WTO} Accession","American Economic Journal: Applied Economics","Lu_2015","article"
"952","10.1257/app.2.1.62","https://doi.org/10.1257/app.2.1.62","2010","jan","American Economic Association","2","1","62--85","Jeremy R. Magruder","Intergenerational Networks, Unemployment, and Persistent Inequality in South Africa","American Economic Journal: Applied Economics","Magruder_2010","article"
"953","10.1257/app.2.1.149","https://doi.org/10.1257/app.2.1.149","2010","jan","American Economic Association","2","1","149--164","Richard B. Freeman and Alexander M. Gelber","Prize Structure and Information in Tournaments: Experimental Evidence","American Economic Journal: Applied Economics","Freeman_2010","article"
"954","10.1257/app.2.2.1","https://doi.org/10.1257/app.2.2.1","2010","apr","American Economic Association","2","2","1--45","Hoyt Bleakley","Malaria Eradication in the Americas: A Retrospective Analysis of Childhood Exposure","American Economic Journal: Applied Economics","Bleakley_2010","article"
"955","10.1257/app.2.2.179","https://doi.org/10.1257/app.2.2.179","2010","apr","American Economic Association","2","2","179--209","Simeon Djankov and Rafael La Porta and Florencio Lopez-de-Silanes and Andrei Shleifer","Disclosure by Politicians","American Economic Journal: Applied Economics","Djankov_2010","article"
"956","10.1257/app.2.3.60","https://doi.org/10.1257/app.2.3.60","2010","jul","American Economic Association","2","3","60--95","Xavier Gin{\'{e}} and Pamela Jakiela and Dean Karlan and Jonathan Morduch","Microfinance Games","American Economic Journal: Applied Economics","Gin__2010","article"
"957","10.1257/app.2.4.76","https://doi.org/10.1257/app.2.4.76","2010","oct","American Economic Association","2","4","76--104","Peter Arcidiacono and Patrick Bayer and Aurel Hizmo","Beyond Signaling and Human Capital: Education and the Revelation of Ability","American Economic Journal: Applied Economics","Arcidiacono_2010","article"
"958","10.1257/app.2.1.33","https://doi.org/10.1257/app.2.1.33","2010","jan","American Economic Association","2","1","33--61","Shin-Yi Chou and Jin-Tan Liu and Michael Grossman and Ted Joyce","Parental Education and Child Health: Evidence from a Natural Experiment in Taiwan","American Economic Journal: Applied Economics","Chou_2010","article"
"959","10.1257/app.2.2.72","https://doi.org/10.1257/app.2.2.72","2010","apr","American Economic Association","2","2","72--94","David Cutler and Winnie Fung and Michael Kremer and Monica Singhal and Tom Vogl","Early-life Malaria Exposure and Adult Outcomes: Evidence from Malaria Eradication in India","American Economic Journal: Applied Economics","Cutler_2010","article"
"960","10.1257/app.2.2.95","https://doi.org/10.1257/app.2.2.95","2010","apr","American Economic Association","2","2","95--117","Jason M Lindo and Nicholas J Sanders and Philip Oreopoulos","Ability, Gender, and Performance Standards: Evidence from Academic Probation","American Economic Journal: Applied Economics","Lindo_2010","article"
"961","10.1257/app.2.2.118","https://doi.org/10.1257/app.2.2.118","2010","apr","American Economic Association","2","2","118--146","Seema Jayachandran and Adriana Lleras-Muney and Kimberly V Smith","Modern Medicine and the Twentieth Century Decline in Mortality: Evidence on the Impact of Sulfa Drugs","American Economic Journal: Applied Economics","Jayachandran_2010","article"
"962","10.1257/app.2.3.22","https://doi.org/10.1257/app.2.3.22","2010","jul","American Economic Association","2","3","22--45","Aparajita Goyal","Information, Direct Access to Farmers, and Rural Market Performance in Central India","American Economic Journal: Applied Economics","Goyal_2010","article"
"963","10.1257/app.2.3.129","https://doi.org/10.1257/app.2.3.129","2010","jul","American Economic Association","2","3","129--157","John Bound and Michael F Lovenheim and Sarah Turner","Why Have College Completion Rates Declined? An Analysis of Changing Student Preparation and Collegiate Resources","American Economic Journal: Applied Economics","Bound_2010","article"
"964","10.1257/app.2.4.42","https://doi.org/10.1257/app.2.4.42","2010","oct","American Economic Association","2","4","42--75","Eric V Edmonds and Nina Pavcnik and Petia Topalova","Trade Adjustment and Human Capital Investments: Evidence from Indian Tariff Reform","American Economic Journal: Applied Economics","Edmonds_2010","article"
