"","Timestamp","NetID","DOI","TypeOfArticle","OnlineData","AdditionalMaterialNumber","OnlineMaterials1_DOI","OnlineData_1","DataAbsence","DataRunClean","OnlineDataDOI2","OnlineDataHandle2","OnlineDataURL2","DataAvailability","DataAvailabilityAccess","DataAvailabilityExclusive","OtherNotes1","Is there some other online material that you wish to describe","OnlineDataDOI2_1","OnlineDataHandle2_1","OnlineDataURL2_1","DataAvailability2","DataAvailabilityAccess2","DataAvailabilityExclusive2","OtherNotes2","Do you want to describe another dataset","OnlineDataDOI3","OnlineDataHandle3","OnlineDataURL3","DataAvailability3","DataAvailabilityAccess3","DataAvailabilityExclusive3","OtherNotes3","DataRunFinal","OnlineFinalDataDOI","OnlineFinalDataHandle","OnlineFinalDataURL","FinalDataAvailability","FinalDataAvailabilityAccess","FinalDataAvailabilityExclusive","OtherNotesFinal","DataFormatInputs","OnlineDataFormat2","OnlinePrograms","OnlineProgramsInside","OnlineProgramsDOI","OnlineProgramsHDL","OnlineProgramsURL","DocReadmePresent","DocReadmeContent","ProgramFormat","ProgramSequence","ProgramsDocumentation","ProgramsHeaderAuthor","ProgramsHeaderInfo","ProgramsStructureManual","GeneralNotes","How difficult do you think replicating the article will be","OnlineMaterials","OnlineMaterials1","X61","X62","Do you want to describe another dataset provided with the article","OnlineMaterials1_URL","OnlineMaterials2","OnlineMaterials2_URL","OnlineMaterials2_DOI","Is there some other online material that you wish to describe_1","OnlineMaterials3","OnlineMaterials3_URL","OnlineMaterials3_DOI","AnalysisData","OnlineMaterials1_Description","OnlineMaterials2_Description","OnlineMaterials3_Description","Programs","OnlineDataProvided","DataSetNumbers","DataSetClassification1","OnlineDataDOI1","OnlineDataHandle1","OnlineDataURL1","OnlineDataFormat1","DataSetClassification2","OtherNotes2_1","InputData","InputData1","InputDataRef","InputDataDOI1","InputDataURL1","InputDataHandle1","InputDataFormat1","InputDataAvailability1","X94","InputData2","InputDataDOI2","InputDataHandle2","InputDataURL2","InputDataFormat2","InputDataAvailability2","InputDataOtherNotes1","InputDataOtherNotes2","Flag for follow-up","OnlinePrograms_1","[Row 1]","flag2011"
"663","10/16/2018 20:24:37","ebr63","10.1257/mac.6.4.107","Yes",NA,NA,"10.1257/mac.6.4.107",NA,NA,NA,"10.1257/mac.6.4.107",NA,"https://www.aeaweb.org/aej/mac/data/0604/2012-0282_data.zip",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Excel",NA,NA,"10.1257/mac.6.4.107",NA,"https://www.aeaweb.org/aej/mac/data/0604/2012-0282_data.zip",NA,NA,"Stata, Matlab","Yes","Yes","Yes","No","No",NA,2,"Yes","https://www.aeaweb.org/aej/mac/ds/0604/2012-0282_ds.zip",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author Disclosure Statement",NA,NA,"Yes","Yes",NA,"Analysis Data","10.1257/mac.6.4.107",NA,"https://www.aeaweb.org/aej/mac/data/0604/2012-0282_data.zip","Stata","Input Data",NA,"Yes","Bol data",NA,"10.1257/mac.6.4.107",NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,"Authors let the replicator know that this input data is not provided, since it is publicly available",NA,"No",NA,NA,0
"664","10/17/2018 0:10:34","nwl27","10.1257/mic.20100119","Yes",NA,NA,"10.1257/mac.20100119",NA,"Missing data (no justification)",NA,NA,NA,NA,NA,"DK","DK",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mic.20100119",NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mic/data/0703/2010-0119_data.zip",NA,NA,"Matlab, C++ file","Yes","Yes","No","No","No","Due to the fact that the Readme is impossible to open, this will be difficult to replicate if the programs don't run perfectly.",4,"Yes","https://www-aeaweb-org.proxy.library.cornell.edu/aej/mic/data/0703/2010-0119_data.zip",NA,NA,NA,NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mic/ds/0703/2010-0119_ds.zip",NA,"10.1257/mac.20100119","No",NA,NA,NA,NA,"Readme file in UNIX, but it's impossible for me to open on my Mac","Author Disclosure Statement(s)",NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Microsoft Live",NA,"10.1257/mic.20100119",NA,NA,"Don't Know","Don't know","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"665","10/17/2018 14:10:26","gab99","10.1257/mic.20130221","Yes",NA,NA,NA,NA,"Only data is parameters set by the author for example simulations",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Article is theoretical, but the author runs simulations using chosen parameters and generate figures with these simulations. No programs are provided to generate these figures.",5,"Yes","https://www.aeaweb.org/aej/mic/ds/0702/2013-0221_ds.zip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author disclosure statements",NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"666","10/17/2018 14:54:03","jjp282","10.1257/mac.5.4.1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0065_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","No",NA,3,"Yes","Author Disclosure Statement https://www.aeaweb.org/aej/mac/ds/0504/2011-0065_ds.zip",NA,NA,"No",NA,"Online Appendix https://www.aeaweb.org/aej/mac/app/2011-0065_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Input Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0065_data.zip","Excel",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"667","10/17/2018 15:09:38","gab99","10.1257/mic.20130104","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author provides raw experiment data along with data cleaning programs to run before running the replication programs.","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mic/data/0702/2013-0104_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","The article is empirical and seems to provide all necessary stata files (data and programs) along with a detailed readme on the sequence in which these programs are to be run.",1,"Yes","https://www.aeaweb.org/aej/mic/app/0702/2013-0104_app.zip",NA,NA,"No",NA,"https://www.aeaweb.org/aej/mic/ds/0702/2013-0104_ds.zip",NA,NA,"No",NA,NA,NA,NA,"Online appendix with details on the experiment","Author disclosure statements",NA,"Yes","Yes",NA,"Input Data",NA,NA,"https://www.aeaweb.org/aej/mic/data/0702/2013-0104_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"668","10/17/2018 15:33:06","gab99","10.1257/mic.20120232","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"669","10/17/2018 15:35:59","gab99","10.1257/mic.20130162","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"670","10/19/2018 11:46:17","nwl27","10.1257/mic.20130196","Yes",NA,NA,"10.1257/mic.20130196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure how to replicate this, but Lars says it IS replicable, so I will mark this as 4",4,"Yes","https://www.aeaweb.org/aej/mic/app/0702/2013-0196_app.pdf",NA,NA,"No",NA,"https://www.aeaweb.org/aej/mic/data/0702/2013-0196_data.zip",NA,"10.1257/mic.20130196","Yes","https://www.aeaweb.org/aej/mic/ds/0702/2013-0196_ds.zip",NA,"10.1257/mic.20130196",NA,"Online appendix","Readme file explaining the data files",NA,"No","Yes",NA,"Don't Know","10.1257/mic.20130196",NA,"https://www.aeaweb.org/aej/mic/data/0702/2013-0196_data.zip","CSV",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"671","10/21/2018 17:34:19","ebr63","10.1257/mac.4.2.133","Yes",NA,NA,"10.1257/mac.4.2.133",NA,"Confidential Data",NA,NA,NA,NA,NA,"Yes","No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.4.2.133",NA,"https://www.aeaweb.org/aej/mac/data/2009-0071_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","The authors provide the location of where readers can find the final dataset",3,"Yes","https://www.aeaweb.org/aej/mac/app/2009-0071_app.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online Appendix",NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"672","10/23/2018 20:22:58","ebr63","10.1257/mac.5.3.75","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"673","10/23/2018 21:18:02","xs232","10.1257/mic.6.3.35","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"674","10/23/2018 21:47:02","ebr63","10.1257/mac.5.1.81","Yes",NA,NA,"10.1257/mac.5.1.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.5.1.81",NA,"https://www.aeaweb.org/aej/mac/data/2012-0072_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","Requires that one downloads a STATA package (estout) in order to get accurate replication results.",4,"Yes","https://www.aeaweb.org/aej/mac/app/2012-0072_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online Appendix",NA,NA,"Yes","Yes",NA,"Analysis Data","10.1257/mac.5.1.81",NA,"https://www.aeaweb.org/aej/mac/data/2012-0072_data.zip","Stata",NA,NA,"Yes","Photographs of original schedules in the National Archives",NA,"10.1257/mac.5.1.81",NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"675","10/23/2018 21:55:05","xs232","10.1257/mac.4.4.126","Yes",NA,NA,"10.1257/mac.4.4.126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0185_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","No","Knowing how to correctly run the prg files may be the biggest difficulty for replicating this article.",3,"Yes","https://www.aeaweb.org/aej/mac/app/2011-0185_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Readme file describes steps of using which data file to run to replicate which result of the article",NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0185_data.zip","WF1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"676","10/24/2018 16:30:17","jjp282","10.1257/mac.5.1.193","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0102_data.zip",NA,NA,"Matlab","Yes","Yes","Yes","Yes","No",NA,2,"Yes","Online Appendix https://www.aeaweb.org/aej/mac/app/2011-0102_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Input Data",NA,NA,NA,"Matlab",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"677","10/27/2018 11:45:50","nwl27","10.1257/mac.5.1.102","Yes",NA,NA,"10.1257/mac.5.1.102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.5.1.102",NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/data/2011-0125_data.zip",NA,NA,"Matlab, .asv, .mod","Yes","Yes","No","No","No","This dataset contains DYNARE code and files with a .mod extension, so I am unsure of how easy this will be to replicate if we hit a snag with DYNARE or the .mod file",3,"Yes","https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/data/2011-0125_data.zip",NA,NA,"No",NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/app/2011-0125_app.pdf",NA,"10.1257/mac.5.1.102","No",NA,NA,NA,NA,"Readme file describing each program's function","Online Appendix",NA,"Yes","Yes",NA,"Analysis Data","10.1257/mac.5.1.102",NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/data/2011-0125_data.zip","Matlab",NA,NA,"Yes","IMF",NA,"10.1257/mac.5.1.102",NA,NA,"Unknown","Don't know","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"678","10/27/2018 23:24:11","nwl27","10.1257/mac.5.4.107","Yes",NA,NA,"10.1257/mac.5.4.107",NA,"Other data download site provided",NA,NA,NA,NA,NA,"No","No",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.5.4.107",NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/data/2012-0145_data.zip",NA,NA,"Stata, Matlab, LaTex","Yes","Yes","Yes","Yes","No","The readme file is extremely detailed, and it seems that all the data is downloadable from outside sources.",2,"Yes","https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/data/2012-0145_data.zip",NA,NA,NA,NA,"https://www-aeaweb-org.proxy.library.cornell.edu/aej/mac/ds/0504/2012-0145_ds.zip",NA,"10.1257/mac.5.4.107","No",NA,NA,NA,NA,"Readme file describing the order in which the programs should be run","Author Disclosure Statement(s)",NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"679","10/29/2018 18:05:21","gab99","10.1257/mac.5.4.68","Yes",NA,NA,NA,NA,"Authors only provide simulation replication materials, leaving out data and programs for the early part altogether with no explanation",NA,NA,NA,NA,NA,"DK","No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0183_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","No","Article has one section that shows correlations using data, for which no replication materials are provided. The other section is simulation-based, for which matlab files are provided and replication seems simple.",4,"Yes","https://www.aeaweb.org/aej/mac/ds/0504/2011-0183_ds.zip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author disclosure statements",NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Bank of Japan",NA,NA,NA,NA,NA,"Don't know","Yes","WDI",NA,NA,NA,NA,"Yes","No links of information on specific data sets used are provided","No links or further information on the data set are provided","No",NA,NA,0
"680","10/31/2018 15:51:54","gab99","10.1257/mac.5.2.187","Yes",NA,NA,NA,NA,"Only data is author-chosen parameters for simulations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author runs simulations but provides no programs for replication. Article is not replicable.",5,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"681","10/31/2018 16:36:26","gab99","10.1257/mac.4.3.66","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7 data sets, four stata, three csv","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0092_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","Article seems easily replicable using stata. Data sets, programs and a detailed readme are provided.",1,"Yes","https://www.aeaweb.org/aej/mac/app/2010-0092_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online appendix with additional analysis, information on the data, and descriptions of the authors' regression analyses",NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0092_data.zip","Stata, CSV",NA,NA,"Yes","Balk et al. 2005 - Global Rural-Urban Mapping Project and World Bank Development Indicators",NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"682","11/9/2018 0:06:51","ebr63","10.1257/mac.4.2.1","Yes",NA,NA,"10.1257/mac.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"The readme file describes how to access the origin of the analysis data.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.4.2.1",NA,NA,NA,NA,"Matlab","Yes","No","No","No","No",NA,5,"Yes","https://www.aeaweb.org/aej/mac/app/2010-0129_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online Appendix",NA,NA,"Yes","Yes",NA,"Analysis Data","10.1257/mac.4.2.1",NA,NA,"Matlab, Excel, .mfl",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"683","11/6/2018 22:35:37","skm228","10.1257/mac.4.1.105","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2009-0171_data.zip",NA,NA,"Mathematica","Yes","Yes","Yes","Yes","Yes",NA,4,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/aej/mac/data/2009-0171_data.zip","Matlab",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"684","11/7/2018 14:52:04","jjp282","10.1257/mac.5.3.190","Yes",NA,NA,"10.1257/mac.5.3.190",NA,"Proprietary Data",NA,NA,NA,NA,NA,"No","No",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.5.3.190",NA,"https://www.aeaweb.org/aej/mac/data/2011-0229_data.zip",NA,NA,"Matlab","No","No","No","No","No",NA,2,"Yes","Online Appendix https://www.aeaweb.org/aej/mac/app/2011-0229_app.pdf",NA,NA,NA,NA,"Author Disclosure Statement  https://www.aeaweb.org/aej/mac/ds/0503/2011-0229_ds.zip",NA,"10.1257/mac.5.3.190","No",NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"685","11/10/2018 17:13:37","xs232","10.1257/mac.4.4.126","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The data seems generating by a program instead of collecting from real world.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1257/mac.4.4.126",NA,NA,NA,NA,"Wolfram Mathematica 11.3, EViews","Yes","No","No","No",NA,"The softwares, Mathematica and EViews, used by the article are ones that I am not very familiar with and this may significantly increase the difficulty of replication.",3,"Yes","https://www.aeaweb.org/aej/mac/app/2011-0185_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/2011-0185_data.zip","EViews",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"686","11/10/2018 18:21:10","xs232","10.1257/mac.4.2.184","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"687","11/12/2018 12:48:12","gab99","10.1257/mac.4.1.144","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data sets are scattered and not described in the readme, but there are 7 .mat files and 12 .txt files that make up the provided data. The sources are cited in footnotes but not in the references.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0007_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","No","This replication will be done entirely in matlab. The readme is unclear as to the sequence of the programs and the programs were written in matlab R2008a which will likely cause problems.",2,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0007_data.zip","Matlab, .txt",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"688","11/13/2018 21:38:29","gab99","10.1257/mac.4.3.128","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The author does not provide one key data set, NLYS data, which the replicator has to register to download. The provided data sets are 7 stata data sets, cpi.dta, msbls.dta, nonemp_to_pop.dta, unemp_sa.dta, weektoyear.dta, weights.dta, and workstatus.dta.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0168_data.zip",NA,NA,"Stata","No","Yes","No","No","Yes","This replication seems somewhat intensive in that it involves downloading and using a number of data sets as well as adjusting code in the provided programs, but the author provides a largely in depth readme and the online data sets are accessible through a trivial registration process.",4,"Yes","https://assets.aeaweb.org/assets/production/articles-attachments/aej/mac/app/2010-0168_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online appendix with robustness checks",NA,NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/aej/mac/data/2010-0168_data.zip","Stata",NA,NA,"Yes","US Bureau of Labor Statistics",NA,NA,"https://www.nlsinfo.org/",NA,"Stata","Yes","No",NA,NA,NA,NA,NA,NA,"The link provided is to the website, but not the actual download. Download requires a trivial registration and then searching for the NLSY79 study and downloading all 16 data sets.",NA,"No",NA,NA,0
