"","DOI","title","author","year","volume","number","url","journal"
"1049","10.1257/app.4.2.247","Cash Transfers, Behavioral Changes, and Cognitive Development in Early Childhood: Evidence from a Randomized Experiment","Karen Macours and Norbert Schady and Renos Vakis","2012","4","2","https://doi.org/10.1257/app.4.2.247","American Economic Journal: Applied Economics"
"1050","10.1257/app.4.3.190","Expansions in Maternity Leave Coverage and Children{\textquotesingle}s Long-Term Outcomes","Christian Dustmann and Uta Schönberg","2012","4","3","https://doi.org/10.1257/app.4.3.190","American Economic Journal: Applied Economics"
"1051","10.1257/app.4.1.49","An Empirical Investigation of the Option Value of College Enrollment","Kevin M Stange","2012","4","1","https://doi.org/10.1257/app.4.1.49","American Economic Journal: Applied Economics"
"1052","10.1257/app.4.2.62","Reexamining the Impact of Family Planning Programs on {US} Fertility: Evidence from the War on Poverty and the Early Years of Title X","Martha J Bailey","2012","4","2","https://doi.org/10.1257/app.4.2.62","American Economic Journal: Applied Economics"
"1053","10.1257/app.4.3.225","The Opt-In Revolution? Contraception and the Gender Gap in Wages","Martha J Bailey and Brad Hershbein and Amalia R Miller","2012","4","3","https://doi.org/10.1257/app.4.3.225","American Economic Journal: Applied Economics"
"1054","10.1257/app.4.2.98","The Impact of Credit on Village Economies","Joseph P Kaboski and Robert M Townsend","2012","4","2","https://doi.org/10.1257/app.4.2.98","American Economic Journal: Applied Economics"
"1055","10.1257/app.4.2.1","What Linear Estimators Miss: The Effects of Family Income on Child Outcomes","Katrine V L{\o}ken and Magne Mogstad and Matthew Wiswall","2012","4","2","https://doi.org/10.1257/app.4.2.1","American Economic Journal: Applied Economics"
"1056","10.1257/app.4.4.165","The Power of Political Voice: Women{\textquotesingle}s Political Representation and Crime in India","Lakshmi Iyer and Anandi Mani and Prachi Mishra and Petia Topalova","2012","4","4","https://doi.org/10.1257/app.4.4.165","American Economic Journal: Applied Economics"
"1057","10.1257/app.4.4.121","Longer-Term Impacts of Mentoring, Educational Services, and Learning Incentives: Evidence from a Randomized Trial in the United States","N{\'{u}}ria Rodr{\'{\i}}guez-Planas","2012","4","4","https://doi.org/10.1257/app.4.4.121","American Economic Journal: Applied Economics"
"1058","10.1257/app.4.3.64","Enforcement of Labor Regulation and Informality","Rita Almeida and Pedro Carneiro","2012","4","3","https://doi.org/10.1257/app.4.3.64","American Economic Journal: Applied Economics"
"1059","10.1257/app.4.4.226","Access, Sorting, and Achievement: The Short-Run Effects of Free Primary Education in Kenya","Adrienne M Lucas and Isaac M Mbiti","2012","4","4","https://doi.org/10.1257/app.4.4.226","American Economic Journal: Applied Economics"
"1060","10.1257/app.4.1.212","Are Female Leaders Good for Education? Evidence from India","Irma Clots-Figueras","2012","4","1","https://doi.org/10.1257/app.4.1.212","American Economic Journal: Applied Economics"
"1061","10.1257/app.4.1.109","When the Saints Go Marching Out: Long-Term Outcomes for Student Evacuees from Hurricanes Katrina and Rita","Bruce Sacerdote","2012","4","1","https://doi.org/10.1257/app.4.1.109","American Economic Journal: Applied Economics"
"1062","10.1257/app.4.4.32","Estimating the Deterrent Effect of Incarceration Using Sentencing Enhancements","David S Abrams","2012","4","4","https://doi.org/10.1257/app.4.4.32","American Economic Journal: Applied Economics"
"1063","10.1257/app.4.4.194","Deregulation, Consolidation, and Efficiency: Evidence from {US} Nuclear Power","Lucas W Davis and Catherine Wolfram","2012","4","4","https://doi.org/10.1257/app.4.4.194","American Economic Journal: Applied Economics"
"1064","10.1257/app.4.3.167","Drug Innovations and Welfare Measures Computed from Market Demand: The Case of Anti-Cholesterol Drugs","Abe Dunn","2012","4","3","https://doi.org/10.1257/app.4.3.167","American Economic Journal: Applied Economics"
"1065","10.1257/app.4.3.138","High Unemployment Yet Few Small Firms: The Role of Centralized Bargaining in South Africa","Jeremy R Magruder","2012","4","3","https://doi.org/10.1257/app.4.3.138","American Economic Journal: Applied Economics"
"1066","10.1257/app.4.3.1","Raising the Barcode Scanner: Technology and Productivity in the Retail Sector","Emek Basker","2012","4","3","https://doi.org/10.1257/app.4.3.1","American Economic Journal: Applied Economics"
"1067","10.1257/app.4.2.199","Indirect Effects of a Policy Altering Criminal Behavior: Evidence from the Italian Prison Experiment","Francesco Drago and Roberto Galbiati","2012","4","2","https://doi.org/10.1257/app.4.2.199","American Economic Journal: Applied Economics"
"1068","10.1257/app.4.2.36","What Makes Firm-based Vocational Training Schemes Successful? The Role of Commitment","Christian Dustmann and Uta Schönberg","2012","4","2","https://doi.org/10.1257/app.4.2.36","American Economic Journal: Applied Economics"
"1069","10.1257/app.4.2.274","Castes and Labor Mobility","Viktoria Hnatkovska and Amartya Lahiri and Sourabh Paul","2012","4","2","https://doi.org/10.1257/app.4.2.274","American Economic Journal: Applied Economics"
"1070","10.1257/app.4.2.168","Productivity Spillovers Across Firms through Worker Mobility","Andrey Stoyanov and Nikolay Zubanov","2012","4","2","https://doi.org/10.1257/app.4.2.168","American Economic Journal: Applied Economics"
"1071","10.1257/app.4.1.193","Do Expert Reviews Affect the Demand for Wine?","Richard Friberg and Erik Grönqvist","2012","4","1","https://doi.org/10.1257/app.4.1.193","American Economic Journal: Applied Economics"
"1072","10.1257/app.4.4.94","Can Mobile Phones Improve Learning? Evidence from a Field Experiment in Niger","Jenny C Aker and Christopher Ksoll and Travis J Lybbert","2012","4","4","https://doi.org/10.1257/app.4.4.94","American Economic Journal: Applied Economics"
"1073","10.1257/app.4.4.140","Limited Insurance within the Household: Evidence from a Field Experiment in Kenya","Jonathan Robinson","2012","4","4","https://doi.org/10.1257/app.4.4.140","American Economic Journal: Applied Economics"
"1074","10.1257/app.4.3.90","When They{\textquotesingle}re Sixty-Four: Peer Effects and the Timing of Retirement","Kristine M. Brown and Ron A. Laschever","2012","4","3","https://doi.org/10.1257/app.4.3.90","American Economic Journal: Applied Economics"
"1075","10.1257/app.4.3.28","How Large Are the Effects from Temporary Changes in Family Environment: Evidence from a Child-Evacuation Program During World War {II}","Torsten Santavirta","2012","4","3","https://doi.org/10.1257/app.4.3.28","American Economic Journal: Applied Economics"
"1076","10.1257/app.4.1.30","Partisan Grading","Talia Bar and Asaf Zussman","2012","4","1","https://doi.org/10.1257/app.4.1.30","American Economic Journal: Applied Economics"
"1077","10.1257/app.4.4.57","Can Compulsory Military Service Raise Civilian Wages? Evidence from the Peacetime Draft in Portugal","David Card and Ana Rute Cardoso","2012","4","4","https://doi.org/10.1257/app.4.4.57","American Economic Journal: Applied Economics"
"1078","10.1257/app.4.4.254","Are Big-Time Sports a Threat to Student Achievement?","Jason M Lindo and Isaac D Swensen and Glen R Waddell","2012","4","4","https://doi.org/10.1257/app.4.4.254","American Economic Journal: Applied Economics"
"1079","10.1257/app.4.3.116","The Economic Benefits of Pharmaceutical Innovations: The Case of Cox-2 Inhibitors","Craig L Garthwaite","2012","4","3","https://doi.org/10.1257/app.4.3.116","American Economic Journal: Applied Economics"
"1080","10.1257/app.4.1.85","School Desegregation and Urban Change: Evidence from City Boundaries","Leah Platt Boustan","2012","4","1","https://doi.org/10.1257/app.4.1.85","American Economic Journal: Applied Economics"
"1081","10.1257/app.4.1.245","Enhancing Cognitive Functioning: Medium-Term Effects of a Health and Family Planning Program in Matlab","Tania Barham","2012","4","1","https://doi.org/10.1257/app.4.1.245","American Economic Journal: Applied Economics"
"1082","10.1257/app.4.3.43","Sweetening the Deal? Political Connections and Sugar Mills in India","Sandip Sukhtankar","2012","4","3","https://doi.org/10.1257/app.4.3.43","American Economic Journal: Applied Economics"
"1083","10.1257/app.4.2.219","The Effect of Shift Structure on Performance","Tanguy Brachet and Guy David and Andrea M Drechsler","2012","4","2","https://doi.org/10.1257/app.4.2.219","American Economic Journal: Applied Economics"
"1084","10.1257/app.5.3.63","How Does the Market Use Citation Data? The Hirsch Index in Economics","Glenn Ellison","2013","5","3","https://doi.org/10.1257/app.5.3.63","American Economic Journal: Applied Economics"
"1085","10.1257/app.5.1.193","Cognitive Abilities and Household Financial Decision Making","Sumit Agarwal and Bhashkar Mazumder","2013","5","1","https://doi.org/10.1257/app.5.1.193","American Economic Journal: Applied Economics"
"1086","10.1257/app.2.3.205","Teacher Incentives","Paul Glewwe and Nauman Ilias and Michael Kremer","2010","2","3","https://doi.org/10.1257/app.2.3.205","American Economic Journal: Applied Economics"
"1087","10.1257/app.3.2.34","The Wrong Side(s) of the Tracks: The Causal Effects of Racial Segregation on Urban Poverty and Inequality","Elizabeth Oltmans Ananat","2011","3","2","https://doi.org/10.1257/app.3.2.34","American Economic Journal: Applied Economics"
"1088","10.1257/app.3.2.196","The Price of Political Opposition: Evidence from Venezuela{\textquotesingle}{sMaisanta}","Chang-Tai Hsieh and Edward Miguel and Daniel Ortega and Francisco Rodriguez","2011","3","2","https://doi.org/10.1257/app.3.2.196","American Economic Journal: Applied Economics"
"1089","10.1257/app.5.4.111","Employment, Wages, and Voter Turnout","Kerwin Kofi Charles and Melvin Stephens","2013","5","4","https://doi.org/10.1257/app.5.4.111","American Economic Journal: Applied Economics"
"1090","10.1257/app.5.1.104","Barriers to Household Risk Management: Evidence from India","Shawn Cole and Xavier Gin{\'{e}} and Jeremy Tobacman and Petia Topalova and Robert Townsend and James Vickery","2013","5","1","https://doi.org/10.1257/app.5.1.104","American Economic Journal: Applied Economics"
"1091","10.1257/app.3.3.55","Financial Constraints and Inflated Home Prices during the Real Estate Boom","Itzhak Ben-David","2011","3","3","https://doi.org/10.1257/app.3.3.55","American Economic Journal: Applied Economics"
"1092","10.1257/app.3.3.88","Low-Skilled Immigration and the Labor Supply of Highly Skilled Women","Patricia Cort{\'{e}}s and Jos{\'{e}} Tessada","2011","3","3","https://doi.org/10.1257/app.3.3.88","American Economic Journal: Applied Economics"
"1093","10.1257/app.3.1.152","Are Restaurants Really Supersizing America?","Michael L Anderson and David A Matsa","2011","3","1","https://doi.org/10.1257/app.3.1.152","American Economic Journal: Applied Economics"
"1094","10.1257/app.2.2.164","Promoting Healthy Choices: Information versus Convenience","Jessica Wisdom and Julie S Downs and George Loewenstein","2010","2","2","https://doi.org/10.1257/app.2.2.164","American Economic Journal: Applied Economics"
"1095","10.1257/app.2.1.86","Parents{\textquotesingle} Incomes and Children{\textquotesingle}s Outcomes: A Quasi-Experiment Using Transfer Payments from Casino Profits","Randall K. Q. Akee and William E. Copeland and Gordon Keeler and Adrian Angold and E. Jane Costello","2010","2","1","https://doi.org/10.1257/app.2.1.86","American Economic Journal: Applied Economics"
"1096","10.1257/app.3.1.35","Transactional Sex as a Response to Risk in Western Kenya","Jonathan Robinson and Ethan Yeh","2011","3","1","https://doi.org/10.1257/app.3.1.35","American Economic Journal: Applied Economics"
"1097","10.1257/app.5.2.151","Making Yourself Attractive: Pre-Marital Investments and the Returns to Education in the Marriage Market","Jeanne Lafortune","2013","5","2","https://doi.org/10.1257/app.5.2.151","American Economic Journal: Applied Economics"
"1098","10.1257/app.5.3.189","Teaching Practices and Social Capital","Yann Algan and Pierre Cahuc and Andrei Shleifer","2013","5","3","https://doi.org/10.1257/app.5.3.189","American Economic Journal: Applied Economics"
"1099","10.1257/app.2.2.179","Disclosure by Politicians","Simeon Djankov and Rafael La Porta and Florencio Lopez-de-Silanes and Andrei Shleifer","2010","2","2","https://doi.org/10.1257/app.2.2.179","American Economic Journal: Applied Economics"
"1100","10.1257/app.5.4.92","Deterrence and Geographical Externalities in Auto Theft","Marco Gonzalez-Navarro","2013","5","4","https://doi.org/10.1257/app.5.4.92","American Economic Journal: Applied Economics"
"1101","10.1257/app.3.1.224","Was There Really a Hawthorne Effect at the Hawthorne Plant? An Analysis of the Original Illumination Experiments","Steven D Levitt and John A List","2011","3","1","https://doi.org/10.1257/app.3.1.224","American Economic Journal: Applied Economics"
"1102","10.1257/app.2.4.200","Government Spending and Legislative Organization: Quasi-Experimental Evidence from Germany","Peter Egger and Marko Koethenbuerger","2010","2","4","https://doi.org/10.1257/app.2.4.200","American Economic Journal: Applied Economics"
"1103","10.1257/app.5.2.86","Health, Height, Height Shrinkage, and {SES} at Older Ages: Evidence from China","Wei Huang and Xiaoyan Lei and Geert Ridder and John Strauss and Yaohui Zhao","2013","5","2","https://doi.org/10.1257/app.5.2.86","American Economic Journal: Applied Economics"
"1104","10.1257/app.2.2.95","Ability, Gender, and Performance Standards: Evidence from Academic Probation","Jason M Lindo and Nicholas J Sanders and Philip Oreopoulos","2010","2","2","https://doi.org/10.1257/app.2.2.95","American Economic Journal: Applied Economics"
